App,Usage (minutes),Notifications,Times Opened
Instagram,81,24,57
Instagram,90,30,53
Instagram,112,33,17
Instagram,82,11,38
Instagram,59,47,16
Instagram,50,42,26
Instagram,51,58,41
Instagram,71,69,30
Instagram,91,71,61
Instagram,80,64,66
Instagram,32,60,21
Instagram,102,48,32
Instagram,118,69,28
Instagram,38,62,16
Instagram,89,80,58
Instagram,37,56,49
Instagram,110,45,64
Instagram,33,11,20
Instagram,33,63,43
Instagram,119,53,48
Instagram,91,23,45
Instagram,44,71,54
Instagram,109,62,38
Instagram,118,69,59
Instagram,58,24,59
WhatsApp,63,73,88
WhatsApp,51,145,81
WhatsApp,68,107,81
WhatsApp,58,51,32
WhatsApp,56,105,88
WhatsApp,21,51,83
WhatsApp,56,145,30
WhatsApp,21,102,73
WhatsApp,51,119,61
WhatsApp,23,104,85
WhatsApp,36,87,53
WhatsApp,71,147,99
WhatsApp,30,65,88
WhatsApp,35,142,32
WhatsApp,79,108,65
WhatsApp,45,116,48
WhatsApp,51,120,81
WhatsApp,52,89,68
WhatsApp,59,50,40
WhatsApp,76,138,79
WhatsApp,50,143,71
WhatsApp,26,65,89
WhatsApp,21,50,77
WhatsApp,31,118,66
WhatsApp,74,58,48
8 Ball Pool,20,3,4
8 Ball Pool,26,8,1
8 Ball Pool,24,1,8
8 Ball Pool,10,8,4
8 Ball Pool,7,9,3
8 Ball Pool,22,2,2
8 Ball Pool,7,9,4
8 Ball Pool,8,1,14
8 Ball Pool,20,4,8
8 Ball Pool,11,3,1
8 Ball Pool,20,3,6
8 Ball Pool,26,6,6
8 Ball Pool,23,6,8
8 Ball Pool,6,5,14
8 Ball Pool,19,1,5
8 Ball Pool,20,3,4
8 Ball Pool,21,1,12
8 Ball Pool,18,5,6
8 Ball Pool,13,5,8
8 Ball Pool,21,5,15
8 Ball Pool,5,4,15
8 Ball Pool,25,7,1
8 Ball Pool,22,9,10
8 Ball Pool,30,3,8
8 Ball Pool,28,2,15
Safari,2,2,10
Safari,17,0,9
Safari,16,2,10
Safari,3,1,9
Safari,13,1,7
Safari,4,0,4
Safari,8,1,3
Safari,15,1,2
Safari,19,0,10
Safari,17,1,6
Safari,11,0,1
Safari,12,0,7
Safari,6,0,4
Safari,15,2,7
Safari,20,0,2
Safari,10,1,3
Safari,19,1,7
Safari,5,1,5
Safari,9,0,1
Safari,1,2,2
Safari,16,0,8
Safari,1,0,7
Safari,3,1,3
Safari,14,0,1
Safari,14,1,4
